businessDate,transactionTime,rate,productCode,securityId,productDescription
11-15-2021,11-15-2021:11:00:00,0.05004,TR3,663077,3-MTH SOFR SYNTH FUT
11-15-2021,11-15-2021:11:00:00,0.04428,TR1,401927,1-MTH SOFR SYNTH FUT
11-15-2021,11-15-2021:11:00:00,0.19104,T1Y,729303,12MTH SOFR SYNTH FUT
11-16-2021,11-16-2021:11:00:00,0.06976,TR6,623206,6-MTH SOFR SYNTH FUT
11-16-2021,11-16-2021:11:00:00,0.05120,TR3,663077,3-MTH SOFR SYNTH FUT
11-16-2021,11-16-2021:11:00:00,0.04420,TR1,401927,1-MTH SOFR SYNTH FUT
11-16-2021,11-16-2021:11:00:00,0.19700,T1Y,729303,12MTH SOFR SYNTH FUT
11-17-2021,11-17-2021:11:00:00,0.07528,TR6,623206,6-MTH SOFR SYNTH FUT
11-17-2021,11-17-2021:11:00:00,0.05338,TR3,663077,3-MTH SOFR SYNTH FUT
11-17-2021,11-17-2021:11:00:00,0.04562,TR1,401927,1-MTH SOFR SYNTH FUT
11-17-2021,11-17-2021:11:00:00,0.20621,T1Y,729303,12MTH SOFR SYNTH FUT
11-18-2021,11-18-2021:11:00:00,0.07490,TR6,623206,6-MTH SOFR SYNTH FUT
11-18-2021,11-18-2021:11:00:00,0.05315,TR3,663077,3-MTH SOFR SYNTH FUT
11-18-2021,11-18-2021:11:00:00,0.04745,TR1,401927,1-MTH SOFR SYNTH FUT
11-18-2021,11-18-2021:11:00:00,0.20002,T1Y,729303,12MTH SOFR SYNTH FUT
11-19-2021,11-19-2021:11:00:00,0.07067,TR6,623206,6-MTH SOFR SYNTH FUT
11-19-2021,11-19-2021:11:00:00,0.05278,TR3,663077,3-MTH SOFR SYNTH FUT
11-19-2021,11-19-2021:11:00:00,0.04696,TR1,401927,1-MTH SOFR SYNTH FUT
11-19-2021,11-19-2021:11:00:00,0.19121,T1Y,729303,12MTH SOFR SYNTH FUT
11-22-2021,11-22-2021:11:00:00,0.06812,TR6,623206,6-MTH SOFR SYNTH FUT
11-22-2021,11-22-2021:11:00:00,0.05155,TR3,663077,3-MTH SOFR SYNTH FUT
11-22-2021,11-22-2021:11:00:00,0.04743,TR1,401927,1-MTH SOFR SYNTH FUT
11-22-2021,11-22-2021:11:00:00,0.18390,T1Y,729303,12MTH SOFR SYNTH FUT
11-23-2021,11-23-2021:11:00:00,0.08387,TR6,623206,6-MTH SOFR SYNTH FUT
11-23-2021,11-23-2021:11:00:00,0.05384,TR3,663077,3-MTH SOFR SYNTH FUT
11-23-2021,11-23-2021:11:00:00,0.04746,TR1,401927,1-MTH SOFR SYNTH FUT
11-23-2021,11-23-2021:11:00:00,0.24014,T1Y,729303,12MTH SOFR SYNTH FUT
11-24-2021,11-24-2021:11:00:00,0.09062,TR6,623206,6-MTH SOFR SYNTH FUT
11-24-2021,11-24-2021:11:00:00,0.05556,TR3,663077,3-MTH SOFR SYNTH FUT
11-24-2021,11-24-2021:11:00:00,0.05037,TR1,401927,1-MTH SOFR SYNTH FUT
11-24-2021,11-24-2021:11:00:00,0.24277,T1Y,729303,12MTH SOFR SYNTH FUT
11-26-2021,11-26-2021:11:00:00,0.09679,TR6,623206,6-MTH SOFR SYNTH FUT
11-26-2021,11-26-2021:11:00:00,0.05575,TR3,663077,3-MTH SOFR SYNTH FUT
11-26-2021,11-26-2021:11:00:00,0.05137,TR1,401927,1-MTH SOFR SYNTH FUT
11-26-2021,11-26-2021:11:00:00,0.25973,T1Y,729303,12MTH SOFR SYNTH FUT
11-29-2021,11-29-2021:11:00:00,0.07718,TR6,623206,6-MTH SOFR SYNTH FUT
11-29-2021,11-29-2021:11:00:00,0.05353,TR3,663077,3-MTH SOFR SYNTH FUT
11-29-2021,11-29-2021:11:00:00,0.05169,TR1,401927,1-MTH SOFR SYNTH FUT
11-29-2021,11-29-2021:11:00:00,0.19321,T1Y,729303,12MTH SOFR SYNTH FUT
11-30-2021,11-30-2021:11:00:00,0.07970,TR6,623206,6-MTH SOFR SYNTH FUT
11-30-2021,11-30-2021:11:00:00,0.05363,TR3,663077,3-MTH SOFR SYNTH FUT
11-30-2021,11-30-2021:11:00:00,0.05104,TR1,401927,1-MTH SOFR SYNTH FUT
11-30-2021,11-30-2021:11:00:00,0.20048,T1Y,729303,12MTH SOFR SYNTH FUT
12-01-2021,12-01-2021:11:00:00,0.08427,TR6,623206,6-MTH SOFR SYNTH FUT
12-01-2021,12-01-2021:11:00:00,0.05413,TR3,663077,3-MTH SOFR SYNTH FUT
12-01-2021,12-01-2021:11:00:00,0.05144,TR1,401927,1-MTH SOFR SYNTH FUT
12-01-2021,12-01-2021:11:00:00,0.20662,T1Y,729303,12MTH SOFR SYNTH FUT
12-02-2021,12-02-2021:11:00:00,0.09616,TR6,623206,6-MTH SOFR SYNTH FUT
12-02-2021,12-02-2021:11:00:00,0.05586,TR3,663077,3-MTH SOFR SYNTH FUT
12-02-2021,12-02-2021:11:00:00,0.05234,TR1,401927,1-MTH SOFR SYNTH FUT
12-02-2021,12-02-2021:11:00:00,0.24002,T1Y,729303,12MTH SOFR SYNTH FUT
12-03-2021,12-03-2021:11:00:00,0.09858,TR6,623206,6-MTH SOFR SYNTH FUT
12-03-2021,12-03-2021:11:00:00,0.05521,TR3,663077,3-MTH SOFR SYNTH FUT
12-03-2021,12-03-2021:11:00:00,0.05234,TR1,401927,1-MTH SOFR SYNTH FUT
12-03-2021,12-03-2021:11:00:00,0.24972,T1Y,729303,12MTH SOFR SYNTH FUT
12-06-2021,12-06-2021:11:00:00,0.10205,TR6,623206,6-MTH SOFR SYNTH FUT
12-06-2021,12-06-2021:11:00:00,0.05569,TR3,663077,3-MTH SOFR SYNTH FUT
12-06-2021,12-06-2021:11:00:00,0.05160,TR1,401927,1-MTH SOFR SYNTH FUT
12-06-2021,12-06-2021:11:00:00,0.25487,T1Y,729303,12MTH SOFR SYNTH FUT
12-07-2021,12-07-2021:11:00:00,0.10459,TR6,623206,6-MTH SOFR SYNTH FUT
12-07-2021,12-07-2021:11:00:00,0.05742,TR3,663077,3-MTH SOFR SYNTH FUT
12-07-2021,12-07-2021:11:00:00,0.05304,TR1,401927,1-MTH SOFR SYNTH FUT
12-07-2021,12-07-2021:11:00:00,0.25391,T1Y,729303,12MTH SOFR SYNTH FUT
12-08-2021,12-08-2021:11:00:00,0.11569,TR6,623206,6-MTH SOFR SYNTH FUT
12-08-2021,12-08-2021:11:00:00,0.05848,TR3,663077,3-MTH SOFR SYNTH FUT
12-08-2021,12-08-2021:11:00:00,0.05268,TR1,401927,1-MTH SOFR SYNTH FUT
12-08-2021,12-08-2021:11:00:00,0.28442,T1Y,729303,12MTH SOFR SYNTH FUT
12-09-2021,12-09-2021:11:00:00,0.11980,TR6,623206,6-MTH SOFR SYNTH FUT
12-09-2021,12-09-2021:11:00:00,0.05885,TR3,663077,3-MTH SOFR SYNTH FUT
12-09-2021,12-09-2021:11:00:00,0.05215,TR1,401927,1-MTH SOFR SYNTH FUT
12-09-2021,12-09-2021:11:00:00,0.28822,T1Y,729303,12MTH SOFR SYNTH FUT
12-10-2021,12-10-2021:11:00:00,0.11930,TR6,623206,6-MTH SOFR SYNTH FUT
12-10-2021,12-10-2021:11:00:00,0.05903,TR3,663077,3-MTH SOFR SYNTH FUT
12-10-2021,12-10-2021:11:00:00,0.05285,TR1,401927,1-MTH SOFR SYNTH FUT
12-10-2021,12-10-2021:11:00:00,0.28447,T1Y,729303,12MTH SOFR SYNTH FUT
12-13-2021,12-13-2021:11:00:00,0.12091,TR6,623206,6-MTH SOFR SYNTH FUT
12-13-2021,12-13-2021:11:00:00,0.05886,TR3,663077,3-MTH SOFR SYNTH FUT
12-13-2021,12-13-2021:11:00:00,0.05255,TR1,401927,1-MTH SOFR SYNTH FUT
12-13-2021,12-13-2021:11:00:00,0.28622,T1Y,729303,12MTH SOFR SYNTH FUT
12-14-2021,12-14-2021:11:00:00,0.12326,TR6,623206,6-MTH SOFR SYNTH FUT
12-14-2021,12-14-2021:11:00:00,0.06211,TR3,663077,3-MTH SOFR SYNTH FUT
12-14-2021,12-14-2021:11:00:00,0.05565,TR1,401927,1-MTH SOFR SYNTH FUT
12-14-2021,12-14-2021:11:00:00,0.28650,T1Y,729303,12MTH SOFR SYNTH FUT
12-15-2021,12-15-2021:11:00:00,0.12613,TR6,623206,6-MTH SOFR SYNTH FUT
12-15-2021,12-15-2021:11:00:00,0.06659,TR3,663077,3-MTH SOFR SYNTH FUT
12-15-2021,12-15-2021:11:00:00,0.06124,TR1,401927,1-MTH SOFR SYNTH FUT
12-15-2021,12-15-2021:11:00:00,0.29419,T1Y,729303,12MTH SOFR SYNTH FUT
12-16-2021,12-16-2021:11:00:00,0.14314,TR6,623206,6-MTH SOFR SYNTH FUT
12-16-2021,12-16-2021:11:00:00,0.07081,TR3,663077,3-MTH SOFR SYNTH FUT
12-16-2021,12-16-2021:11:00:00,0.05885,TR1,401927,1-MTH SOFR SYNTH FUT
12-16-2021,12-16-2021:11:00:00,0.31966,T1Y,729303,12MTH SOFR SYNTH FUT
12-17-2021,12-17-2021:11:00:00,0.14102,TR6,623206,6-MTH SOFR SYNTH FUT
12-17-2021,12-17-2021:11:00:00,0.06436,TR3,663077,3-MTH SOFR SYNTH FUT
12-17-2021,12-17-2021:11:00:00,0.05471,TR1,401927,1-MTH SOFR SYNTH FUT
12-17-2021,12-17-2021:11:00:00,0.31610,T1Y,729303,12MTH SOFR SYNTH FUT
12-20-2021,12-20-2021:11:00:00,0.14836,TR6,623206,6-MTH SOFR SYNTH FUT
12-20-2021,12-20-2021:11:00:00,0.06547,TR3,663077,3-MTH SOFR SYNTH FUT
12-20-2021,12-20-2021:11:00:00,0.05326,TR1,401927,1-MTH SOFR SYNTH FUT
12-20-2021,12-20-2021:11:00:00,0.32707,T1Y,729303,12MTH SOFR SYNTH FUT
12-21-2021,12-21-2021:11:00:00,0.15236,TR6,623206,6-MTH SOFR SYNTH FUT
12-21-2021,12-21-2021:11:00:00,0.06720,TR3,663077,3-MTH SOFR SYNTH FUT
12-21-2021,12-21-2021:11:00:00,0.05276,TR1,401927,1-MTH SOFR SYNTH FUT
12-21-2021,12-21-2021:11:00:00,0.32751,T1Y,729303,12MTH SOFR SYNTH FUT
12-22-2021,12-22-2021:11:00:00,0.16771,TR6,623206,6-MTH SOFR SYNTH FUT
12-22-2021,12-22-2021:11:00:00,0.07579,TR3,663077,3-MTH SOFR SYNTH FUT
12-22-2021,12-22-2021:11:00:00,0.05157,TR1,401927,1-MTH SOFR SYNTH FUT
12-22-2021,12-22-2021:11:00:00,0.35443,T1Y,729303,12MTH SOFR SYNTH FUT
12-23-2021,12-23-2021:11:00:00,0.17110,TR6,623206,6-MTH SOFR SYNTH FUT
12-23-2021,12-23-2021:11:00:00,0.07521,TR3,663077,3-MTH SOFR SYNTH FUT
12-23-2021,12-23-2021:11:00:00,0.05141,TR1,401927,1-MTH SOFR SYNTH FUT
12-23-2021,12-23-2021:11:00:00,0.36035,T1Y,729303,12MTH SOFR SYNTH FUT
12-27-2021,12-27-2021:11:00:00,0.17969,TR6,623206,6-MTH SOFR SYNTH FUT
12-27-2021,12-27-2021:11:00:00,0.07862,TR3,663077,3-MTH SOFR SYNTH FUT
12-27-2021,12-27-2021:11:00:00,0.05230,TR1,401927,1-MTH SOFR SYNTH FUT
12-27-2021,12-27-2021:11:00:00,0.37565,T1Y,729303,12MTH SOFR SYNTH FUT
12-28-2021,12-28-2021:11:00:00,0.18783,TR6,623206,6-MTH SOFR SYNTH FUT
12-28-2021,12-28-2021:11:00:00,0.07907,TR3,663077,3-MTH SOFR SYNTH FUT
12-28-2021,12-28-2021:11:00:00,0.05307,TR1,401927,1-MTH SOFR SYNTH FUT
12-28-2021,12-28-2021:11:00:00,0.39107,T1Y,729303,12MTH SOFR SYNTH FUT
12-29-2021,12-29-2021:11:00:00,0.19147,TR6,623206,6-MTH SOFR SYNTH FUT
12-29-2021,12-29-2021:11:00:00,0.08216,TR3,663077,3-MTH SOFR SYNTH FUT
12-29-2021,12-29-2021:11:00:00,0.05145,TR1,401927,1-MTH SOFR SYNTH FUT
12-29-2021,12-29-2021:11:00:00,0.39567,T1Y,729303,12MTH SOFR SYNTH FUT
12-30-2021,12-30-2021:11:00:00,0.20575,TR6,623206,6-MTH SOFR SYNTH FUT
12-30-2021,12-30-2021:11:00:00,0.09281,TR3,663077,3-MTH SOFR SYNTH FUT
12-30-2021,12-30-2021:11:00:00,0.05269,TR1,401927,1-MTH SOFR SYNTH FUT
12-30-2021,12-30-2021:11:00:00,0.41014,T1Y,729303,12MTH SOFR SYNTH FUT
12-31-2021,12-31-2021:11:00:00,0.19947,TR6,623206,6-MTH SOFR SYNTH FUT
12-31-2021,12-31-2021:11:00:00,0.09125,TR3,663077,3-MTH SOFR SYNTH FUT
12-31-2021,12-31-2021:11:00:00,0.05463,TR1,401927,1-MTH SOFR SYNTH FUT
12-31-2021,12-31-2021:11:00:00,0.40353,T1Y,729303,12MTH SOFR SYNTH FUT
01-03-2022,01-03-2022:11:00:00,0.19336,TR6,623206,6-MTH SOFR SYNTH FUT
01-03-2022,01-03-2022:11:00:00,0.09110,TR3,663077,3-MTH SOFR SYNTH FUT
01-03-2022,01-03-2022:11:00:00,0.05573,TR1,401927,1-MTH SOFR SYNTH FUT
01-03-2022,01-03-2022:11:00:00,0.39773,T1Y,729303,12MTH SOFR SYNTH FUT
01-04-2022,01-04-2022:11:00:00,0.20027,TR6,623206,6-MTH SOFR SYNTH FUT
01-04-2022,01-04-2022:11:00:00,0.09274,TR3,663077,3-MTH SOFR SYNTH FUT
01-04-2022,01-04-2022:11:00:00,0.05497,TR1,401927,1-MTH SOFR SYNTH FUT
01-04-2022,01-04-2022:11:00:00,0.41079,T1Y,729303,12MTH SOFR SYNTH FUT
01-05-2022,01-05-2022:11:00:00,0.20139,TR6,623206,6-MTH SOFR SYNTH FUT
01-05-2022,01-05-2022:11:00:00,0.09317,TR3,663077,3-MTH SOFR SYNTH FUT
01-05-2022,01-05-2022:11:00:00,0.05386,TR1,401927,1-MTH SOFR SYNTH FUT
01-05-2022,01-05-2022:11:00:00,0.40562,T1Y,729303,12MTH SOFR SYNTH FUT
01-06-2022,01-06-2022:11:00:00,0.21771,TR6,623206,6-MTH SOFR SYNTH FUT
01-06-2022,01-06-2022:11:00:00,0.10435,TR3,663077,3-MTH SOFR SYNTH FUT
01-06-2022,01-06-2022:11:00:00,0.05548,TR1,401927,1-MTH SOFR SYNTH FUT
01-06-2022,01-06-2022:11:00:00,0.42409,T1Y,729303,12MTH SOFR SYNTH FUT
01-07-2022,01-07-2022:11:00:00,0.24342,TR6,623206,6-MTH SOFR SYNTH FUT
01-07-2022,01-07-2022:11:00:00,0.11477,TR3,663077,3-MTH SOFR SYNTH FUT
01-07-2022,01-07-2022:11:00:00,0.05786,TR1,401927,1-MTH SOFR SYNTH FUT
01-07-2022,01-07-2022:11:00:00,0.47247,T1Y,729303,12MTH SOFR SYNTH FUT
01-10-2022,01-10-2022:11:00:00,0.24318,TR6,623206,6-MTH SOFR SYNTH FUT
01-10-2022,01-10-2022:11:00:00,0.11685,TR3,663077,3-MTH SOFR SYNTH FUT
01-10-2022,01-10-2022:11:00:00,0.05950,TR1,401927,1-MTH SOFR SYNTH FUT
01-10-2022,01-10-2022:11:00:00,0.47116,T1Y,729303,12MTH SOFR SYNTH FUT
01-11-2022,01-11-2022:11:00:00,0.25063,TR6,623206,6-MTH SOFR SYNTH FUT
01-11-2022,01-11-2022:11:00:00,0.12478,TR3,663077,3-MTH SOFR SYNTH FUT
01-11-2022,01-11-2022:11:00:00,0.06345,TR1,401927,1-MTH SOFR SYNTH FUT
01-11-2022,01-11-2022:11:00:00,0.47671,T1Y,729303,12MTH SOFR SYNTH FUT
01-12-2022,01-12-2022:11:00:00,0.25722,TR6,623206,6-MTH SOFR SYNTH FUT
01-12-2022,01-12-2022:11:00:00,0.12432,TR3,663077,3-MTH SOFR SYNTH FUT
01-12-2022,01-12-2022:11:00:00,0.05936,TR1,401927,1-MTH SOFR SYNTH FUT
01-12-2022,01-12-2022:11:00:00,0.49616,T1Y,729303,12MTH SOFR SYNTH FUT
01-13-2022,01-13-2022:11:00:00,0.26437,TR6,623206,6-MTH SOFR SYNTH FUT
01-13-2022,01-13-2022:11:00:00,0.13149,TR3,663077,3-MTH SOFR SYNTH FUT
01-13-2022,01-13-2022:11:00:00,0.05835,TR1,401927,1-MTH SOFR SYNTH FUT
01-13-2022,01-13-2022:11:00:00,0.49456,T1Y,729303,12MTH SOFR SYNTH FUT
01-14-2022,01-14-2022:11:00:00,0.27569,TR6,623206,6-MTH SOFR SYNTH FUT
01-14-2022,01-14-2022:11:00:00,0.13671,TR3,663077,3-MTH SOFR SYNTH FUT
01-14-2022,01-14-2022:11:00:00,0.05605,TR1,401927,1-MTH SOFR SYNTH FUT
01-14-2022,01-14-2022:11:00:00,0.51030,T1Y,729303,12MTH SOFR SYNTH FUT
01-18-2022,01-18-2022:11:00:00,0.28516,TR6,623206,6-MTH SOFR SYNTH FUT
01-18-2022,01-18-2022:11:00:00,0.14248,TR3,663077,3-MTH SOFR SYNTH FUT
01-18-2022,01-18-2022:11:00:00,0.05724,TR1,401927,1-MTH SOFR SYNTH FUT
01-18-2022,01-18-2022:11:00:00,0.52948,T1Y,729303,12MTH SOFR SYNTH FUT
01-19-2022,01-19-2022:11:00:00,0.32721,TR6,623206,6-MTH SOFR SYNTH FUT
01-19-2022,01-19-2022:11:00:00,0.16037,TR3,663077,3-MTH SOFR SYNTH FUT
01-19-2022,01-19-2022:11:00:00,0.06027,TR1,401927,1-MTH SOFR SYNTH FUT
01-19-2022,01-19-2022:11:00:00,0.60103,T1Y,729303,12MTH SOFR SYNTH FUT
01-20-2022,01-20-2022:11:00:00,0.33260,TR6,623206,6-MTH SOFR SYNTH FUT
01-20-2022,01-20-2022:11:00:00,0.17064,TR3,663077,3-MTH SOFR SYNTH FUT
01-20-2022,01-20-2022:11:00:00,0.06287,TR1,401927,1-MTH SOFR SYNTH FUT
01-20-2022,01-20-2022:11:00:00,0.59713,T1Y,729303,12MTH SOFR SYNTH FUT
01-21-2022,01-21-2022:11:00:00,0.33795,TR6,623206,6-MTH SOFR SYNTH FUT
01-21-2022,01-21-2022:11:00:00,0.17114,TR3,663077,3-MTH SOFR SYNTH FUT
01-21-2022,01-21-2022:11:00:00,0.06112,TR1,401927,1-MTH SOFR SYNTH FUT
01-21-2022,01-21-2022:11:00:00,0.61150,T1Y,729303,12MTH SOFR SYNTH FUT
01-24-2022,01-24-2022:11:00:00,0.33080,TR6,623206,6-MTH SOFR SYNTH FUT
01-24-2022,01-24-2022:11:00:00,0.16712,TR3,663077,3-MTH SOFR SYNTH FUT
01-24-2022,01-24-2022:11:00:00,0.05883,TR1,401927,1-MTH SOFR SYNTH FUT
01-24-2022,01-24-2022:11:00:00,0.59600,T1Y,729303,12MTH SOFR SYNTH FUT
01-25-2022,01-25-2022:11:00:00,0.32670,TR6,623206,6-MTH SOFR SYNTH FUT
01-25-2022,01-25-2022:11:00:00,0.16527,TR3,663077,3-MTH SOFR SYNTH FUT
01-25-2022,01-25-2022:11:00:00,0.05860,TR1,401927,1-MTH SOFR SYNTH FUT
01-25-2022,01-25-2022:11:00:00,0.58052,T1Y,729303,12MTH SOFR SYNTH FUT
01-26-2022,01-26-2022:11:00:00,0.33708,TR6,623206,6-MTH SOFR SYNTH FUT
01-26-2022,01-26-2022:11:00:00,0.17239,TR3,663077,3-MTH SOFR SYNTH FUT
01-26-2022,01-26-2022:11:00:00,0.05803,TR1,401927,1-MTH SOFR SYNTH FUT
01-26-2022,01-26-2022:11:00:00,0.59331,T1Y,729303,12MTH SOFR SYNTH FUT
01-27-2022,01-27-2022:11:00:00,0.35599,TR6,623206,6-MTH SOFR SYNTH FUT
01-27-2022,01-27-2022:11:00:00,0.17939,TR3,663077,3-MTH SOFR SYNTH FUT
01-27-2022,01-27-2022:11:00:00,0.05603,TR1,401927,1-MTH SOFR SYNTH FUT
01-27-2022,01-27-2022:11:00:00,0.63207,T1Y,729303,12MTH SOFR SYNTH FUT
01-28-2022,01-28-2022:11:00:00,0.41953,TR6,623206,6-MTH SOFR SYNTH FUT
01-28-2022,01-28-2022:11:00:00,0.20424,TR3,663077,3-MTH SOFR SYNTH FUT
01-28-2022,01-28-2022:11:00:00,0.05060,TR1,401927,1-MTH SOFR SYNTH FUT
01-28-2022,01-28-2022:11:00:00,0.73264,T1Y,729303,12MTH SOFR SYNTH FUT
01-31-2022,01-31-2022:11:00:00,0.42443,TR6,623206,6-MTH SOFR SYNTH FUT
01-31-2022,01-31-2022:11:00:00,0.20156,TR3,663077,3-MTH SOFR SYNTH FUT
01-31-2022,01-31-2022:11:00:00,0.04799,TR1,401927,1-MTH SOFR SYNTH FUT
01-31-2022,01-31-2022:11:00:00,0.74773,T1Y,729303,12MTH SOFR SYNTH FUT
02-01-2022,02-01-2022:11:00:00,0.43877,TR6,623206,6-MTH SOFR SYNTH FUT
02-01-2022,02-01-2022:11:00:00,0.20924,TR3,663077,3-MTH SOFR SYNTH FUT
02-01-2022,02-01-2022:11:00:00,0.04993,TR1,401927,1-MTH SOFR SYNTH FUT
02-01-2022,02-01-2022:11:00:00,0.77031,T1Y,729303,12MTH SOFR SYNTH FUT
02-02-2022,02-02-2022:11:00:00,0.43170,TR6,623206,6-MTH SOFR SYNTH FUT
02-02-2022,02-02-2022:11:00:00,0.20722,TR3,663077,3-MTH SOFR SYNTH FUT
02-02-2022,02-02-2022:11:00:00,0.05014,TR1,401927,1-MTH SOFR SYNTH FUT
02-02-2022,02-02-2022:11:00:00,0.75814,T1Y,729303,12MTH SOFR SYNTH FUT
02-03-2022,02-03-2022:11:00:00,0.43047,TR6,623206,6-MTH SOFR SYNTH FUT
02-03-2022,02-03-2022:11:00:00,0.21977,TR3,663077,3-MTH SOFR SYNTH FUT
02-03-2022,02-03-2022:11:00:00,0.04951,TR1,401927,1-MTH SOFR SYNTH FUT
02-03-2022,02-03-2022:11:00:00,0.74126,T1Y,729303,12MTH SOFR SYNTH FUT
02-04-2022,02-04-2022:11:00:00,0.44949,TR6,623206,6-MTH SOFR SYNTH FUT
02-04-2022,02-04-2022:11:00:00,0.22962,TR3,663077,3-MTH SOFR SYNTH FUT
02-04-2022,02-04-2022:11:00:00,0.04898,TR1,401927,1-MTH SOFR SYNTH FUT
02-04-2022,02-04-2022:11:00:00,0.76993,T1Y,729303,12MTH SOFR SYNTH FUT
02-07-2022,02-07-2022:11:00:00,0.52196,TR6,623206,6-MTH SOFR SYNTH FUT
02-07-2022,02-07-2022:11:00:00,0.26402,TR3,663077,3-MTH SOFR SYNTH FUT
02-07-2022,02-07-2022:11:00:00,0.05409,TR1,401927,1-MTH SOFR SYNTH FUT
02-07-2022,02-07-2022:11:00:00,0.86407,T1Y,729303,12MTH SOFR SYNTH FUT
02-08-2022,02-08-2022:11:00:00,0.52725,TR6,623206,6-MTH SOFR SYNTH FUT
02-08-2022,02-08-2022:11:00:00,0.26780,TR3,663077,3-MTH SOFR SYNTH FUT
02-08-2022,02-08-2022:11:00:00,0.05853,TR1,401927,1-MTH SOFR SYNTH FUT
02-08-2022,02-08-2022:11:00:00,0.86793,T1Y,729303,12MTH SOFR SYNTH FUT
02-09-2022,02-09-2022:11:00:00,0.53560,TR6,623206,6-MTH SOFR SYNTH FUT
02-09-2022,02-09-2022:11:00:00,0.27365,TR3,663077,3-MTH SOFR SYNTH FUT
02-09-2022,02-09-2022:11:00:00,0.05678,TR1,401927,1-MTH SOFR SYNTH FUT
02-09-2022,02-09-2022:11:00:00,0.88609,T1Y,729303,12MTH SOFR SYNTH FUT
02-10-2022,02-10-2022:11:00:00,0.55371,TR6,623206,6-MTH SOFR SYNTH FUT
02-10-2022,02-10-2022:11:00:00,0.29972,TR3,663077,3-MTH SOFR SYNTH FUT
02-10-2022,02-10-2022:11:00:00,0.05705,TR1,401927,1-MTH SOFR SYNTH FUT
02-10-2022,02-10-2022:11:00:00,0.89749,T1Y,729303,12MTH SOFR SYNTH FUT
02-11-2022,02-11-2022:11:00:00,0.65962,TR6,623206,6-MTH SOFR SYNTH FUT
02-11-2022,02-11-2022:11:00:00,0.37486,TR3,663077,3-MTH SOFR SYNTH FUT
02-11-2022,02-11-2022:11:00:00,0.09919,TR1,401927,1-MTH SOFR SYNTH FUT
02-11-2022,02-11-2022:11:00:00,1.04738,T1Y,729303,12MTH SOFR SYNTH FUT
02-14-2022,02-14-2022:11:00:00,0.68838,TR6,623206,6-MTH SOFR SYNTH FUT
02-14-2022,02-14-2022:11:00:00,0.37579,TR3,663077,3-MTH SOFR SYNTH FUT
02-14-2022,02-14-2022:11:00:00,0.09452,TR1,401927,1-MTH SOFR SYNTH FUT
02-14-2022,02-14-2022:11:00:00,1.10207,T1Y,729303,12MTH SOFR SYNTH FUT
02-15-2022,02-15-2022:11:00:00,0.69945,TR6,623206,6-MTH SOFR SYNTH FUT
02-15-2022,02-15-2022:11:00:00,0.37989,TR3,663077,3-MTH SOFR SYNTH FUT
02-15-2022,02-15-2022:11:00:00,0.07092,TR1,401927,1-MTH SOFR SYNTH FUT
02-15-2022,02-15-2022:11:00:00,1.13048,T1Y,729303,12MTH SOFR SYNTH FUT
02-16-2022,02-16-2022:11:00:00,0.67565,TR6,623206,6-MTH SOFR SYNTH FUT
02-16-2022,02-16-2022:11:00:00,0.37696,TR3,663077,3-MTH SOFR SYNTH FUT
02-16-2022,02-16-2022:11:00:00,0.08029,TR1,401927,1-MTH SOFR SYNTH FUT
02-16-2022,02-16-2022:11:00:00,1.10066,T1Y,729303,12MTH SOFR SYNTH FUT
02-17-2022,02-17-2022:11:00:00,0.67701,TR6,623206,6-MTH SOFR SYNTH FUT
02-17-2022,02-17-2022:11:00:00,0.39223,TR3,663077,3-MTH SOFR SYNTH FUT
02-17-2022,02-17-2022:11:00:00,0.13254,TR1,401927,1-MTH SOFR SYNTH FUT
02-17-2022,02-17-2022:11:00:00,1.07961,T1Y,729303,12MTH SOFR SYNTH FUT
02-18-2022,02-18-2022:11:00:00,0.64875,TR6,623206,6-MTH SOFR SYNTH FUT
02-18-2022,02-18-2022:11:00:00,0.37065,TR3,663077,3-MTH SOFR SYNTH FUT
02-18-2022,02-18-2022:11:00:00,0.13149,TR1,401927,1-MTH SOFR SYNTH FUT
02-18-2022,02-18-2022:11:00:00,1.03977,T1Y,729303,12MTH SOFR SYNTH FUT
02-22-2022,02-22-2022:11:00:00,0.63572,TR6,623206,6-MTH SOFR SYNTH FUT
02-22-2022,02-22-2022:11:00:00,0.36690,TR3,663077,3-MTH SOFR SYNTH FUT
02-22-2022,02-22-2022:11:00:00,0.14032,TR1,401927,1-MTH SOFR SYNTH FUT
02-22-2022,02-22-2022:11:00:00,1.01628,T1Y,729303,12MTH SOFR SYNTH FUT
02-23-2022,02-23-2022:11:00:00,0.66906,TR6,623206,6-MTH SOFR SYNTH FUT
02-23-2022,02-23-2022:11:00:00,0.38658,TR3,663077,3-MTH SOFR SYNTH FUT
02-23-2022,02-23-2022:11:00:00,0.15426,TR1,401927,1-MTH SOFR SYNTH FUT
02-23-2022,02-23-2022:11:00:00,1.06862,T1Y,729303,12MTH SOFR SYNTH FUT
02-24-2022,02-24-2022:11:00:00,0.70483,TR6,623206,6-MTH SOFR SYNTH FUT
02-24-2022,02-24-2022:11:00:00,0.42617,TR3,663077,3-MTH SOFR SYNTH FUT
02-24-2022,02-24-2022:11:00:00,0.19041,TR1,401927,1-MTH SOFR SYNTH FUT
02-24-2022,02-24-2022:11:00:00,1.10483,T1Y,729303,12MTH SOFR SYNTH FUT
